,headline,url,img_src,tag,topic
20,กรมราชทัณฑ์กำหนดให้ผู้ที่กระทำความผิดเกี่ยวกับ Marijuana (กัญชา) พ้นคุกแบบไร้มลทิน จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%a3%e0%b8%b2%e0%b8%8a%e0%b8%97%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%81%e0%b8%b3%e0%b8%ab%e0%b8%99%e0%b8%94%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%97%e0%b8%b3%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%9c%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%81%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%a7%e0%b8%81%e0%b8%b1%e0%b8%9a-marijuana-%e0%b8%81%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b2-%e0%b8%9e%e0%b9%89%e0%b8%99%e0%b8%84%e0%b8%b8%e0%b8%81%e0%b9%81%e0%b8%9a%e0%b8%9a%e0%b9%84%e0%b8%a3%e0%b9%89%e0%b8%a1%e0%b8%a5%e0%b8%97%e0%b8%b4%e0%b8%99-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website-เปลียนรูป-1.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
21,ข่าวปลอม อย่าแชร์! กรุงไทย และออมสิน ร่วมกับเอกชนปล่อยสินเชื่อ GGH ให้กู้สูงสุด 5 แสนบาท,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%81%e0%b8%a3%e0%b8%b8%e0%b8%87%e0%b9%84-2,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website-20.jpg,   ข่าวปลอม,การเงิน-หุ้น
22,ข่าวปลอม อย่าแชร์! น้ำสับปะรดผสมโหระพา ช่วยรักษาเกล็ดเลือดต่ำ เลือดจาง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%aa%e0%b8%b1%e0%b8%9a%e0%b8%9b%e0%b8%b0%e0%b8%a3%e0%b8%94%e0%b8%9c%e0%b8%aa%e0%b8%a1%e0%b9%82%e0%b8%ab%e0%b8%a3%e0%b8%b0%e0%b8%9e%e0%b8%b2-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b9%80%e0%b8%81%e0%b8%a5%e0%b9%87%e0%b8%94%e0%b9%80%e0%b8%a5%e0%b8%b7%e0%b8%ad%e0%b8%94%e0%b8%95%e0%b9%88%e0%b8%b3-%e0%b9%80%e0%b8%a5%e0%b8%b7%e0%b8%ad%e0%b8%94%e0%b8%88%e0%b8%b2%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-27.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
23,กดเบอร์ *137 ของกสทช. สามารถระงับ SMS โฆษณาได้ ไม่มีค่าใช้จ่าย จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%ad%e0%b8%a3%e0%b9%8c-137-%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%81%e0%b8%aa%e0%b8%97%e0%b8%8a-%e0%b8%aa%e0%b8%b2%e0%b8%a1%e0%b8%b2%e0%b8%a3%e0%b8%96%e0%b8%a3%e0%b8%b0%e0%b8%87%e0%b8%b1%e0%b8%9a-sms-%e0%b9%82%e0%b8%86%e0%b8%a9%e0%b8%93%e0%b8%b2%e0%b9%84%e0%b8%94%e0%b9%89-%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%a1%e0%b8%b5%e0%b8%84%e0%b9%88%e0%b8%b2%e0%b9%83%e0%b8%8a%e0%b9%89%e0%b8%88%e0%b9%88%e0%b8%b2%e0%b8%a2-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-26.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
24,ข่าวปลอม อย่าแชร์! ใช้ CF ยาสีฟันสามัญประจำบ้าน อาการปากเหม็น ฟันโยก เหงือกอักเสบลดลง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%83%e0%b8%8a%e0%b9%89-cf-%e0%b8%a2%e0%b8%b2%e0%b8%aa%e0%b8%b5%e0%b8%9f%e0%b8%b1%e0%b8%99%e0%b8%aa%e0%b8%b2%e0%b8%a1%e0%b8%b1%e0%b8%8d%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%88%e0%b8%b3%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99-%e0%b8%ad%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%9b%e0%b8%b2%e0%b8%81%e0%b9%80%e0%b8%ab%e0%b8%a1%e0%b9%87%e0%b8%99-%e0%b8%9f%e0%b8%b1%e0%b8%99%e0%b9%82%e0%b8%a2%e0%b8%81-%e0%b9%80%e0%b8%ab%e0%b8%87%e0%b8%b7%e0%b8%ad%e0%b8%81%e0%b8%ad%e0%b8%b1%e0%b8%81%e0%b9%80%e0%b8%aa%e0%b8%9a%e0%b8%a5%e0%b8%94%e0%b8%a5%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-24.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
25,ข่าวบิดเบือน เติมน้ำมันตอนเช้าจะได้ปริมาณน้ำมันเยอะกว่าเติมตอนบ่าย,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b9%80%e0%b8%95%e0%b8%b4%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b8%95%e0%b8%ad%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b9%89%e0%b8%b2%e0%b8%88%e0%b8%b0%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%9b%e0%b8%a3%e0%b8%b4%e0%b8%a1%e0%b8%b2%e0%b8%93%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b9%80%e0%b8%a2%e0%b8%ad%e0%b8%b0%e0%b8%81%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b9%80%e0%b8%95%e0%b8%b4%e0%b8%a1%e0%b8%95%e0%b8%ad%e0%b8%99%e0%b8%9a%e0%b9%88%e0%b8%b2%e0%b8%a2,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website-19.jpg,   ข่าวบิดเบือน,นโยบายรัฐบาล-ข่าวสาร
26,ข่าวปลอม อย่าแชร์! ดื่มน้ำมะขามเปียก ช่วยลดน้ำหนักได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%94%e0%b8%b7%e0%b9%88%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b0%e0%b8%82%e0%b8%b2%e0%b8%a1%e0%b9%80%e0%b8%9b%e0%b8%b5%e0%b8%a2%e0%b8%81-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%a5%e0%b8%94%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%ab%e0%b8%99%e0%b8%b1%e0%b8%81%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-25.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
27,ครม. ประกาศให้ วันที่ 12 ส.ค. ของทุกปี เป็นวันผ้าไทยแห่งชาติ จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a3%e0%b8%a1-%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%81%e0%b8%b2%e0%b8%a8%e0%b9%83%e0%b8%ab%e0%b9%89-%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88-12-%e0%b8%aa-%e0%b8%84-%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b8%b8%e0%b8%81%e0%b8%9b%e0%b8%b5-%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b8%9c%e0%b9%89%e0%b8%b2%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b9%81%e0%b8%ab%e0%b9%88%e0%b8%87%e0%b8%8a%e0%b8%b2%e0%b8%95%e0%b8%b4-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-9.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
28,ข่าวปลอม อย่าแชร์! รักษาโรคไต โดยไม่ต้องฟอกไต ด้วยลิ้นจี่และเซี่ยงจี๊หมู,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b9%82%e0%b8%a3%e0%b8%84%e0%b9%84%e0%b8%95-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%95%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%9f%e0%b8%ad%e0%b8%81%e0%b9%84%e0%b8%95-%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%a5%e0%b8%b4%e0%b9%89%e0%b8%99%e0%b8%88%e0%b8%b5%e0%b9%88%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b9%80%e0%b8%8b%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%87%e0%b8%88%e0%b8%b5%e0%b9%8a%e0%b8%ab%e0%b8%a1%e0%b8%b9,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-22.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
29,อย. เปิดตัวแอปฯ ปลูกกัญ จดแจ้งปลูกกัญชา - กัญชง ผ่านมือถือ จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%ad%e0%b8%a2-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b9%81%e0%b8%ad%e0%b8%9b%e0%b8%af-%e0%b8%9b%e0%b8%a5%e0%b8%b9%e0%b8%81%e0%b8%81%e0%b8%b1%e0%b8%8d-%e0%b8%88%e0%b8%94%e0%b9%81%e0%b8%88%e0%b9%89%e0%b8%87%e0%b8%9b%e0%b8%a5%e0%b8%b9%e0%b8%81%e0%b8%81%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b2-%e0%b8%81%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%87-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%96%e0%b8%b7%e0%b8%ad-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/website-17.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
30,ข่าวปลอม อย่าแชร์! มันเทศญี่ปุ่นต้มน้ำขิง ช่วยต้านโควิด 19,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b9%80%e0%b8%97%e0%b8%a8%e0%b8%8d%e0%b8%b5%e0%b9%88%e0%b8%9b%e0%b8%b8%e0%b9%88%e0%b8%99%e0%b8%95%e0%b9%89%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%82%e0%b8%b4%e0%b8%87-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%95%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website-18.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
31,"ข่าวปลอม อย่าแชร์! ธ.กรุงไทยร่วมกับบริษัทเอกชน ปล่อยสินเชื่อเงินด่วน Street Money วงเงิน 5,000 - 300,000 บาท ผ่านไลน์ @387bawah",https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%98-%e0%b8%81%e0%b8%a3%e0%b8%b8%e0%b8%87%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b8%a3%e0%b9%88%e0%b8%a7%e0%b8%a1%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b8%9a%e0%b8%a3%e0%b8%b4%e0%b8%a9%e0%b8%b1%e0%b8%97%e0%b9%80%e0%b8%ad%e0%b8%81%e0%b8%8a%e0%b8%99-%e0%b8%9b%e0%b8%a5%e0%b9%88%e0%b8%ad%e0%b8%a2%e0%b8%aa%e0%b8%b4%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%94%e0%b9%88%e0%b8%a7%e0%b8%99-street-money-%e0%b8%a7%e0%b8%87%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-5000-300000-%e0%b8%9a%e0%b8%b2%e0%b8%97-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-387bawah,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-21.jpg,   ข่าวปลอม,การเงิน-หุ้น
32,ข่าวปลอม อย่าแชร์! ซื้อรถไฟฟ้าจากบริษัทผู้ผลิตในเอเชีย ไม่สามารถจดทะเบียนได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%8b%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%a3%e0%b8%96%e0%b9%84%e0%b8%9f%e0%b8%9f%e0%b9%89%e0%b8%b2%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b8%9a%e0%b8%a3%e0%b8%b4%e0%b8%a9%e0%b8%b1%e0%b8%97%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b9%83%e0%b8%99%e0%b9%80%e0%b8%ad%e0%b9%80%e0%b8%8a%e0%b8%b5%e0%b8%a2-%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%aa%e0%b8%b2%e0%b8%a1%e0%b8%b2%e0%b8%a3%e0%b8%96%e0%b8%88%e0%b8%94%e0%b8%97%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b8%a2%e0%b8%99%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website-16.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
33,ครม. อนุมัติเงินกู้ดอกเบี้ยต่ำ เพิ่มประสิทธิภาพการผลิตอ้อย และแก้ไขปัญหา PM 2.5 ปี 65 – 67 จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a3%e0%b8%a1-%e0%b8%ad%e0%b8%99%e0%b8%b8%e0%b8%a1%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%81%e0%b8%b9%e0%b9%89%e0%b8%94%e0%b8%ad%e0%b8%81%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b9%89%e0%b8%a2%e0%b8%95%e0%b9%88%e0%b8%b3-%e0%b9%80%e0%b8%9e%e0%b8%b4%e0%b9%88%e0%b8%a1%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%aa%e0%b8%b4%e0%b8%97%e0%b8%98%e0%b8%b4%e0%b8%a0%e0%b8%b2%e0%b8%9e%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%ad%e0%b9%89%e0%b8%ad%e0%b8%a2-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b9%81%e0%b8%81%e0%b9%89%e0%b9%84%e0%b8%82%e0%b8%9b%e0%b8%b1%e0%b8%8d%e0%b8%ab%e0%b8%b2-pm-2-5-%e0%b8%9b%e0%b8%b5-65-67-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-18.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
34,ข่าวปลอม อย่าแชร์! วิตามินบีสามารถลดการเกิดภาวะใหลตายหรือหัวใจล้มเหลว,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a7%e0%b8%b4%e0%b8%95%e0%b8%b2%e0%b8%a1-2,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-17.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
35,ขายสับปะรดสีชมพูในไทย ผิดกฎหมาย จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b8%b2%e0%b8%a2%e0%b8%aa%e0%b8%b1%e0%b8%9a%e0%b8%9b%e0%b8%b0%e0%b8%a3%e0%b8%94%e0%b8%aa%e0%b8%b5%e0%b8%8a%e0%b8%a1%e0%b8%9e%e0%b8%b9%e0%b9%83%e0%b8%99%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b8%9c%e0%b8%b4%e0%b8%94%e0%b8%81%e0%b8%8e%e0%b8%ab%e0%b8%a1%e0%b8%b2%e0%b8%a2-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-16.jpg,   ข่าวจริง,เศรษฐกิจ
36,ข่าวปลอม อย่าแชร์! Wiberry ช่วยฟื้นฟูการมองเห็น ลดความเสี่ยงของการเกิดริ้วรอยรอบดวงตา,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-wiberry-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%9f%e0%b8%b7%e0%b9%89%e0%b8%99%e0%b8%9f%e0%b8%b9%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%87%e0%b9%80%e0%b8%ab%e0%b9%87%e0%b8%99-%e0%b8%a5%e0%b8%94%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%87%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b4%e0%b9%89%e0%b8%a7%e0%b8%a3%e0%b8%ad%e0%b8%a2%e0%b8%a3%e0%b8%ad%e0%b8%9a%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%95%e0%b8%b2,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website_-20.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
37,ข่าวบิดเบือน สำนักนายกฯ ใช้งบโฆษณาสูงสุด ใน 10 อันดับของประเทศ,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%aa%e0%b8%b3%e0%b8%99%e0%b8%b1%e0%b8%81%e0%b8%99%e0%b8%b2%e0%b8%a2%e0%b8%81%e0%b8%af-%e0%b9%83%e0%b8%8a%e0%b9%89%e0%b8%87%e0%b8%9a%e0%b9%82%e0%b8%86%e0%b8%a9%e0%b8%93%e0%b8%b2%e0%b8%aa%e0%b8%b9%e0%b8%87%e0%b8%aa%e0%b8%b8%e0%b8%94-%e0%b9%83%e0%b8%99-10-%e0%b8%ad%e0%b8%b1%e0%b8%99%e0%b8%94%e0%b8%b1%e0%b8%9a%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%97%e0%b8%a8,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/Website-14.jpg,   ข่าวบิดเบือน,นโยบายรัฐบาล-ข่าวสาร
38,ข่าวปลอม อย่าแชร์! ยาพาราเซตามอลมีส่วนผสมของไวรัสแมคชูโป,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a2%e0%b8%b2%e0%b8%9e%e0%b8%b2%e0%b8%a3%e0%b8%b2%e0%b9%80%e0%b8%8b%e0%b8%95%e0%b8%b2%e0%b8%a1%e0%b8%ad%e0%b8%a5%e0%b8%a1%e0%b8%b5%e0%b8%aa%e0%b9%88%e0%b8%a7%e0%b8%99%e0%b8%9c%e0%b8%aa%e0%b8%a1%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b9%84%e0%b8%a7%e0%b8%a3%e0%b8%b1%e0%b8%aa%e0%b9%81%e0%b8%a1%e0%b8%84%e0%b8%8a%e0%b8%b9%e0%b9%82%e0%b8%9b,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/website-1.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
39,บขส. พร้อมเปิดเส้นทางระหว่างประเทศไทย - สปป.ลาว รวม 10 เส้นทาง เริ่ม 15 มิ.ย. นี้ จริงหรือ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%9a%e0%b8%82%e0%b8%aa-%e0%b8%9e%e0%b8%a3%e0%b9%89%e0%b8%ad%e0%b8%a1%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%aa%e0%b9%89%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%a3%e0%b8%b0%e0%b8%ab%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%97%e0%b8%a8%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b8%aa%e0%b8%9b%e0%b8%9b-%e0%b8%a5%e0%b8%b2%e0%b8%a7-%e0%b8%a3%e0%b8%a7%e0%b8%a1-10-%e0%b9%80%e0%b8%aa%e0%b9%89%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%87-%e0%b9%80%e0%b8%a3%e0%b8%b4%e0%b9%88%e0%b8%a1-15-%e0%b8%a1%e0%b8%b4-%e0%b8%a2-%e0%b8%99%e0%b8%b5%e0%b9%89-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2022/05/website-107.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
40,ข่าวปลอม อย่าแชร์! การคลังให้เจ้าหน้าที่ติดต่อประชาชนขอข้อมูลส่วนตัว เพื่อแจกเงินกระตุ้นเศรษฐกิจ,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%84%e0%b8%a5-2,https://www.antifakenewscenter.com/wp-content/uploads/2022/06/website-11.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
