,headline,url,img_src,tag,topic
2253,ข่าวปลอม อย่าแชร์! คลิปวิดีโอสถานที่กักตัวโรงพยาบาลสนามมหาชัย จ.สมุทรสาคร,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%84%e0%b8%a5%e0%b8%b4%e0%b8%9b%e0%b8%a7%e0%b8%b4%e0%b8%94%e0%b8%b5%e0%b9%82%e0%b8%ad%e0%b8%aa%e0%b8%96%e0%b8%b2%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%81%e0%b8%b1%e0%b8%81%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b9%82%e0%b8%a3%e0%b8%87%e0%b8%9e%e0%b8%a2%e0%b8%b2%e0%b8%9a%e0%b8%b2%e0%b8%a5%e0%b8%aa%e0%b8%99%e0%b8%b2%e0%b8%a1%e0%b8%a1%e0%b8%ab%e0%b8%b2%e0%b8%8a%e0%b8%b1%e0%b8%a2-%e0%b8%88-%e0%b8%aa%e0%b8%a1%e0%b8%b8%e0%b8%97%e0%b8%a3%e0%b8%aa%e0%b8%b2%e0%b8%84%e0%b8%a3,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-11.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2254,ข่าวบิดเบือน รับเงินจากโครงการคนละครึ่ง-เราเที่ยวด้วยกัน ต้องเสียภาษีเงินได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9a%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%84%e0%b8%99%e0%b8%a5%e0%b8%b0%e0%b8%84%e0%b8%a3%e0%b8%b6%e0%b9%88%e0%b8%87-%e0%b9%80%e0%b8%a3%e0%b8%b2%e0%b9%80%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%a7%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%81%e0%b8%b1%e0%b8%99-%e0%b8%95%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b8%a2%e0%b8%a0%e0%b8%b2%e0%b8%a9%e0%b8%b5%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-10.jpg,   ข่าวบิดเบือน,นโยบายรัฐบาล-ข่าวสาร
2255,ข่าวปลอม อย่าแชร์! เนื้อดิบมีสรรพคุณเป็นยา ป้องกันและรักษาโควิด-19 ได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%80%e0%b8%99%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%94%e0%b8%b4%e0%b8%9a%e0%b8%a1%e0%b8%b5%e0%b8%aa%e0%b8%a3%e0%b8%a3%e0%b8%9e%e0%b8%84%e0%b8%b8%e0%b8%93%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%a2%e0%b8%b2-%e0%b8%9b%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%81%e0%b8%b1%e0%b8%99%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-9.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2256,ข่าวปลอม อย่าแชร์! ภาพโฆษก ศบค. กล่าวว่าการเยียวยา คือภาระของภาษีประชาชน,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a0%e0%b8%b2%e0%b8%9e%e0%b9%82%e0%b8%86%e0%b8%a9%e0%b8%81-%e0%b8%a8%e0%b8%9a%e0%b8%84-%e0%b8%81%e0%b8%a5%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%a2%e0%b8%b5%e0%b8%a2%e0%b8%a7%e0%b8%a2%e0%b8%b2-%e0%b8%84%e0%b8%b7%e0%b8%ad%e0%b8%a0%e0%b8%b2%e0%b8%a3%e0%b8%b0%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%a0%e0%b8%b2%e0%b8%a9%e0%b8%b5%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%8a%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-7.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
2257,กทม. ขยายเวลานั่งทานอาหารที่ร้านได้ถึง 3 ทุ่ม จริงหรือ ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%97%e0%b8%a1-%e0%b8%82%e0%b8%a2%e0%b8%b2%e0%b8%a2%e0%b9%80%e0%b8%a7%e0%b8%a5%e0%b8%b2%e0%b8%99%e0%b8%b1%e0%b9%88%e0%b8%87%e0%b8%97%e0%b8%b2%e0%b8%99%e0%b8%ad%e0%b8%b2%e0%b8%ab%e0%b8%b2%e0%b8%a3%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%96%e0%b8%b6%e0%b8%87-3-%e0%b8%97%e0%b8%b8%e0%b9%88%e0%b8%a1-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-6.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
2258,กทม. คุมเข้ม เวลา 19.00 - 06.00 น. งดนั่งทานอาหารที่ร้าน ให้ซื้อกลับบ้านเท่านั้น เริ่ม 5 ม.ค. 64 จริงหรือ ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%97%e0%b8%a1-%e0%b8%84%e0%b8%b8%e0%b8%a1%e0%b9%80%e0%b8%82%e0%b9%89%e0%b8%a1-%e0%b9%80%e0%b8%a7%e0%b8%a5%e0%b8%b2-19-00-06-00-%e0%b8%99-%e0%b8%87%e0%b8%94%e0%b8%99%e0%b8%b1%e0%b9%88%e0%b8%87%e0%b8%97%e0%b8%b2%e0%b8%99%e0%b8%ad%e0%b8%b2%e0%b8%ab%e0%b8%b2%e0%b8%a3%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b8%99-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%8b%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%81%e0%b8%a5%e0%b8%b1%e0%b8%9a%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%97%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b8%b1%e0%b9%89%e0%b8%99-%e0%b9%80%e0%b8%a3%e0%b8%b4%e0%b9%88%e0%b8%a1-5-%e0%b8%a1-%e0%b8%84-64-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-5.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
2259,ข่าวปลอม อย่าแชร์! ไปรษณีย์เตือน! มีผู้ติดเชื้อโควิด-19 จากจดหมายหรือพัสดุ,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b9%84%e0%b8%9b%e0%b8%a3%e0%b8%a9%e0%b8%93%e0%b8%b5%e0%b8%a2%e0%b9%8c%e0%b9%80%e0%b8%95%e0%b8%b7%e0%b8%ad%e0%b8%99-%e0%b8%a1%e0%b8%b5%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b8%88%e0%b8%94%e0%b8%ab%e0%b8%a1%e0%b8%b2%e0%b8%a2%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad%e0%b8%9e%e0%b8%b1%e0%b8%aa%e0%b8%94%e0%b8%b8,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-4.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
2260,ข่าวปลอม อย่าแชร์! ดื่มน้ำมะนาวผสมเกลือเป็นวิธีฆ่าเชื้อไวรัสโควิด-19,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%94%e0%b8%b7%e0%b9%88%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%a1%e0%b8%b0%e0%b8%99%e0%b8%b2%e0%b8%a7%e0%b8%9c%e0%b8%aa%e0%b8%a1%e0%b9%80%e0%b8%81%e0%b8%a5%e0%b8%b7%e0%b8%ad%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%86%e0%b9%88%e0%b8%b2%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b9%84%e0%b8%a7%e0%b8%a3%e0%b8%b1%e0%b8%aa%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/web-color-4.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2261,กรมการขนส่งทางบก งดอบรมต่ออายุ ทำใบขับขี่ใหม่ทุกชนิด ทั่วประเทศ ไม่มีกำหนด จริงหรือ ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%82%e0%b8%99%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%9a%e0%b8%81-%e0%b8%87%e0%b8%94%e0%b8%ad%e0%b8%9a%e0%b8%a3%e0%b8%a1%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%ad%e0%b8%b2%e0%b8%a2%e0%b8%b8-%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%9a%e0%b8%82%e0%b8%b1%e0%b8%9a%e0%b8%82%e0%b8%b5%e0%b9%88%e0%b9%83%e0%b8%ab%e0%b8%a1%e0%b9%88%e0%b8%97%e0%b8%b8%e0%b8%81%e0%b8%8a%e0%b8%99%e0%b8%b4%e0%b8%94-%e0%b8%97%e0%b8%b1%e0%b9%88%e0%b8%a7%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%97%e0%b8%a8-%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%a1%e0%b8%b5%e0%b8%81%e0%b8%b3%e0%b8%ab%e0%b8%99%e0%b8%94-%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%a3%e0%b8%b7%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-3.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
2262,ข่าวปลอม อย่าแชร์! กินวิตามินซีพร้อมกุ้ง ทำให้ได้รับสารหนู จะตายเฉียบพลัน,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%81%e0%b8%b4%e0%b8%99%e0%b8%a7%e0%b8%b4%e0%b8%95%e0%b8%b2%e0%b8%a1%e0%b8%b4%e0%b8%99%e0%b8%8b%e0%b8%b5%e0%b8%9e%e0%b8%a3%e0%b9%89%e0%b8%ad%e0%b8%a1%e0%b8%81%e0%b8%b8%e0%b9%89%e0%b8%87-%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%aa%e0%b8%b2%e0%b8%a3%e0%b8%ab%e0%b8%99%e0%b8%b9-%e0%b8%88%e0%b8%b0%e0%b8%95%e0%b8%b2%e0%b8%a2%e0%b9%80%e0%b8%89%e0%b8%b5%e0%b8%a2%e0%b8%9a%e0%b8%9e%e0%b8%a5%e0%b8%b1%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-2.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2263,ข่าวปลอม อย่าแชร์! ลอตเตอรี่ที่มีสัญลักษณ์ผีน้อย และกบไชโย จะมีโอกาสถูกรางวัลสูงกว่าแบบอื่น,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%a5%e0%b8%ad%e0%b8%95%e0%b9%80%e0%b8%95%e0%b8%ad%e0%b8%a3%e0%b8%b5%e0%b9%88%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%a1%e0%b8%b5%e0%b8%aa%e0%b8%b1%e0%b8%8d%e0%b8%a5%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%93%e0%b9%8c%e0%b8%9c%e0%b8%b5%e0%b8%99%e0%b9%89%e0%b8%ad%e0%b8%a2-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%81%e0%b8%9a%e0%b9%84%e0%b8%8a%e0%b9%82%e0%b8%a2-%e0%b8%88%e0%b8%b0%e0%b8%a1%e0%b8%b5%e0%b9%82%e0%b8%ad%e0%b8%81%e0%b8%b2%e0%b8%aa%e0%b8%96%e0%b8%b9%e0%b8%81%e0%b8%a3%e0%b8%b2%e0%b8%87%e0%b8%a7%e0%b8%b1%e0%b8%a5%e0%b8%aa%e0%b8%b9%e0%b8%87%e0%b8%81%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%9a%e0%b8%9a%e0%b8%ad%e0%b8%b7%e0%b9%88%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/web-color-3.jpg,   ข่าวปลอม,การเงิน-หุ้น
2264,ครม. อนุมัติ เพิ่มวันหยุดพิเศษปี 64 รวมทั้งหมด 8 วัน จริงหรือ ?,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a3%e0%b8%a1-%e0%b8%ad%e0%b8%99%e0%b8%b8%e0%b8%a1%e0%b8%b1%e0%b8%95%e0%b8%b4-%e0%b9%80%e0%b8%9e%e0%b8%b4%e0%b9%88%e0%b8%a1%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b8%ab%e0%b8%a2%e0%b8%b8-2,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/Website-เปลียนรูป-1.jpg,   ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
2265,ข่าวปลอม อย่าแชร์! ขัดฟันด้วยผงถ่านคาร์บอน ช่วยทำให้ฟันขาว,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%82%e0%b8%b1%e0%b8%94%e0%b8%9f%e0%b8%b1%e0%b8%99%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%9c%e0%b8%87%e0%b8%96%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b8%84%e0%b8%b2%e0%b8%a3%e0%b9%8c%e0%b8%9a%e0%b8%ad%e0%b8%99-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%9f%e0%b8%b1%e0%b8%99%e0%b8%82%e0%b8%b2%e0%b8%a7,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/web-color-2.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2266,ข่าวปลอม อย่าแชร์! ต้านโควิด-19 ได้ด้วย มันเทศญี่ปุ่นต้มน้ำขิง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%95%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94-19-%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2-%e0%b8%a1%e0%b8%b1%e0%b8%99%e0%b9%80%e0%b8%97%e0%b8%a8%e0%b8%8d%e0%b8%b5%e0%b9%88%e0%b8%9b%e0%b8%b8%e0%b9%88%e0%b8%99%e0%b8%95%e0%b9%89%e0%b8%a1%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%82%e0%b8%b4%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/web-color-1.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2267,ข่าวปลอม อย่าแชร์! ดื่มนมเยอะ มีผลเสียต่อร่างกาย ทำให้เป็นหลากหลายโรค,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%94%e0%b8%b7%e0%b9%88%e0%b8%a1%e0%b8%99%e0%b8%a1%e0%b9%80%e0%b8%a2%e0%b8%ad%e0%b8%b0-%e0%b8%a1%e0%b8%b5%e0%b8%9c%e0%b8%a5%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b8%a2%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%a3%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a2-%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%ab%e0%b8%a5%e0%b8%b2%e0%b8%81%e0%b8%ab%e0%b8%a5%e0%b8%b2%e0%b8%a2%e0%b9%82%e0%b8%a3%e0%b8%84,https://www.antifakenewscenter.com/wp-content/uploads/2021/01/web-color.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2268,ข่าวปลอม อย่าแชร์! กทม. วุ่น! บุคลากรทางการแพทย์ ติดโควิดวันเดียว 15 ราย,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%81%e0%b8%97%e0%b8%a1-%e0%b8%a7%e0%b8%b8%e0%b9%88%e0%b8%99-%e0%b8%9a%e0%b8%b8%e0%b8%84%e0%b8%a5%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%81%e0%b8%9e%e0%b8%97%e0%b8%a2%e0%b9%8c-%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b9%82%e0%b8%84%e0%b8%a7%e0%b8%b4%e0%b8%94%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b9%80%e0%b8%94%e0%b8%b5%e0%b8%a2%e0%b8%a7-15-%e0%b8%a3%e0%b8%b2%e0%b8%a2,https://www.antifakenewscenter.com/wp-content/uploads/2020/12/web-color.png,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2269,ข่าวปลอม อย่าแชร์! ดอกบัวตอง สามารถรักษาโรคมะเร็งได้,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%94%e0%b8%ad%e0%b8%81%e0%b8%9a%e0%b8%b1%e0%b8%a7%e0%b8%95%e0%b8%ad%e0%b8%87-%e0%b8%aa%e0%b8%b2%e0%b8%a1%e0%b8%b2%e0%b8%a3%e0%b8%96%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b9%82%e0%b8%a3%e0%b8%84%e0%b8%a1%e0%b8%b0%e0%b9%80%e0%b8%a3%e0%b9%87%e0%b8%87%e0%b9%84%e0%b8%94%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2020/12/website-เปลี่ยนรูป-ภาพสี-13.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
2270,"ข่าวปลอม อย่าแชร์! ธอส. โทรสอบถามเลขบัญชีลูกค้า เพื่อโอนเงินกระตุ้นเศรษฐกิจให้ 2,000 บาท",https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%98%e0%b8%ad%e0%b8%aa-%e0%b9%82%e0%b8%97%e0%b8%a3%e0%b8%aa%e0%b8%ad%e0%b8%9a%e0%b8%96%e0%b8%b2%e0%b8%a1%e0%b9%80%e0%b8%a5%e0%b8%82%e0%b8%9a%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b5%e0%b8%a5%e0%b8%b9%e0%b8%81%e0%b8%84%e0%b9%89%e0%b8%b2-%e0%b9%80%e0%b8%9e%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b9%82%e0%b8%ad%e0%b8%99%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%95%e0%b8%b8%e0%b9%89%e0%b8%99%e0%b9%80%e0%b8%a8%e0%b8%a3%e0%b8%a9%e0%b8%90%e0%b8%81%e0%b8%b4%e0%b8%88%e0%b9%83%e0%b8%ab%e0%b9%89-2000-%e0%b8%9a%e0%b8%b2%e0%b8%97,https://www.antifakenewscenter.com/wp-content/uploads/2020/12/Website-เปลียนรูป-73.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
2271,ข่าวปลอม อย่าแชร์! สธ. ห้ามประชาชนเดินทางข้ามจังหวัด,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c-%e0%b8%aa%e0%b8%98-%e0%b8%ab%e0%b9%89%e0%b8%b2%e0%b8%a1%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%8a%e0%b8%99%e0%b9%80%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%82%e0%b9%89%e0%b8%b2%e0%b8%a1%e0%b8%88%e0%b8%b1%e0%b8%87%e0%b8%ab%e0%b8%a7%e0%b8%b1%e0%b8%94,https://www.antifakenewscenter.com/wp-content/uploads/2020/12/Website-เปลียนรูป-72.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
